subject,problem_type,learning_trial,compression_score
02,1,1,0.8075302245419984
03,1,1,0.9999734385456973
04,1,1,0.9999731672745946
05,1,1,0.5085097933810442
06,1,1,0.9045349799405027
07,1,1,0.9999733300372562
08,1,1,0.009074494499042962
10,1,1,0.005143503377463277
11,1,1,0.999973275785331
12,1,1,0.0005566576193165584
13,1,1,0.999973275785331
14,1,1,0.999973384293772
15,1,1,0.0220804228779925
16,1,1,0.00011087201943893454
17,1,1,0.9999732215288152
18,1,1,0.9999731130203741
19,1,1,0.9999735470541384
20,1,1,0.00015163729616141097
21,1,1,0.0010119952305295277
22,1,1,0.518567722860044
23,1,1,0.36999694195344424
24,1,1,0.9999731672745946
02,2,1,0.5792036275722628
03,2,1,0.0005713993061018385
04,2,1,0.28271118886008306
05,2,1,0.23039331852276934
06,2,1,0.9999734385456973
07,2,1,0.44443587910864224
08,2,1,7.86057764243786e-05
10,2,1,0.07563343597238226
11,2,1,0.4168421114971197
12,2,1,0.14686932800370855
13,2,1,0.03875928764709269
14,2,1,0.27618633777849344
15,2,1,0.38009104873521793
16,2,1,0.38160188359898395
17,2,1,0.7357020513983663
18,2,1,0.6112307318463779
19,2,1,0.0021404863964757936
20,2,1,0.02518016337533613
21,2,1,0.5098674576063504
22,2,1,0.00019142480794387406
23,2,1,0.9385235841013745
24,2,1,0.4777438554539425
02,6,1,0.015223883843735408
03,6,1,0.9999739268359775
04,6,1,0.45405208447289913
05,6,1,8.358573635458555e-07
06,6,1,0.27854741447013476
07,6,1,0.999973275785331
08,6,1,0.42030836342152644
10,6,1,0.999973275785331
11,6,1,0.5795507717322486
12,6,1,0.02562459514683546
13,6,1,0.9999733842914768
14,6,1,8.51779913269013e-09
15,6,1,0.0712301091721741
16,6,1,8.51779913269013e-09
17,6,1,1.4148503082900277e-05
18,6,1,0.999973275785331
19,6,1,0.070579444211057
20,6,1,1.362346177313789e-06
21,6,1,0.9685765339540304
22,6,1,0.18125243211304642
23,6,1,0.0489593314994633
24,6,1,0.9115949880981052
02,1,2,0.3723750919251888
03,1,2,0.9999734385456973
04,1,2,0.9999731672745946
05,1,2,0.5065243664580192
06,1,2,0.999973275785331
07,1,2,0.9999733300372562
08,1,2,0.0787643897351129
10,1,2,0.0181434899540861
11,1,2,0.999973275785331
12,1,2,0.0029052490048029345
13,1,2,0.999973275785331
14,1,2,0.9999734385456973
15,1,2,0.02475694158176245
16,1,2,0.000973335909062123
17,1,2,0.9999732215288152
18,1,2,0.9999731130203741
19,1,2,0.9999734928022131
20,1,2,0.00021872701357161795
21,1,2,0.0054739879271278324
22,1,2,0.8709283622171842
23,1,2,0.38457458986683657
24,1,2,0.9999731672745946
02,2,2,0.2259967608644523
03,2,2,0.004118730507827295
04,2,2,0.3734336352915929
05,2,2,0.4155742888272468
06,2,2,0.6710442986378506
07,2,2,0.45567750586634514
08,2,2,0.0011212040530403922
10,2,2,0.045963685361868456
11,2,2,0.7179570091750624
12,2,2,0.39646481323674543
13,2,2,0.4845551164502164
14,2,2,0.38283890667325204
15,2,2,0.3812546642263106
16,2,2,0.3742044149149345
17,2,2,0.41090752958844035
18,2,2,0.7200000302136782
19,2,2,0.019028743288076244
20,2,2,0.29167985058976154
21,2,2,0.7812147153607643
22,2,2,0.0012177771440211593
23,2,2,0.3697250480874821
24,2,2,0.9999734385456973
02,6,2,0.004004256797178751
03,6,2,0.373939891892365
04,6,2,0.9666232510534026
05,6,2,9.862827389239825e-07
06,6,2,0.9999730587661535
07,6,2,0.460534590811325
08,6,2,0.6364056218157772
10,6,2,0.9999732215288152
11,6,2,0.9923881916088387
12,6,2,0.47852426230130707
13,6,2,0.6799127018548521
14,6,2,8.51779913269013e-09
15,6,2,0.26814580061478255
16,6,2,8.373048676624251e-08
17,6,2,1.4223715770533829e-05
18,6,2,0.07430194576238847
19,6,2,0.25814085847425305
20,6,2,2.0392603664598496e-06
21,6,2,0.15223199263527143
22,6,2,0.47980821809268726
23,6,2,0.08264980196795868
24,6,2,0.9999732757830356
02,1,3,0.6501681898327847
03,1,3,0.9999734385456973
04,1,3,0.9999731672745946
05,1,3,0.9999730587661535
06,1,3,0.999973275785331
07,1,3,0.9999733300372562
08,1,3,0.381938610801726
10,1,3,0.06771075709026542
11,1,3,0.999973275785331
12,1,3,0.010375824421277158
13,1,3,0.999973275785331
14,1,3,0.9999734385456973
15,1,3,0.027757401331368836
16,1,3,0.0041936423447562765
17,1,3,0.9999732215288152
18,1,3,0.9999731130203741
19,1,3,0.9999734928022131
20,1,3,0.0002890508765521771
21,1,3,0.023311805000684638
22,1,3,0.9999731130203741
23,1,3,0.6317737236577103
24,1,3,0.9999731672745946
02,2,3,0.978015390151135
03,2,3,0.014838945308190743
04,2,3,0.39331114524233546
05,2,3,0.36949203918105034
06,2,3,0.3769201194289855
07,2,3,0.45599249660234775
08,2,3,0.00496126303521538
10,2,3,0.09771685884008285
11,2,3,0.37236674331685626
12,2,3,0.36909032821615306
13,2,3,0.9873492623634196
14,2,3,0.36959365152210566
15,2,3,0.40699075366483217
16,2,3,0.38327995387380587
17,2,3,0.40382595419264566
18,2,3,0.49753276485859843
19,2,3,0.10345739201454851
20,2,3,0.3690657336672818
21,2,3,0.5365474662752523
22,2,3,0.004616788925642323
23,2,3,0.895174892580967
24,2,3,0.9999733300372562
02,6,3,0.038534025647491976
03,6,3,0.9999723007862386
04,6,3,0.4698359182586108
05,6,3,9.862827389239825e-07
06,6,3,0.999973275785331
07,6,3,0.999973275785331
08,6,3,0.43277069210027097
10,6,3,0.17680924258836794
11,6,3,0.39050014625299434
12,6,3,0.43044349872442944
13,6,3,0.37259155404033095
14,6,3,-6.669488850086225e-08
15,6,3,0.16944464184883445
16,6,3,2.3415586214436956e-07
17,6,3,1.377243964451047e-05
18,6,3,0.05104512975419684
19,6,3,0.15203455933011223
20,6,3,2.5204768171804837e-05
21,6,3,0.5351799491878599
22,6,3,0.17326266351351927
23,6,3,0.001670106247726899
24,6,3,0.9999734385456973
02,1,4,0.6642920043887177
03,1,4,0.9999734385456973
04,1,4,0.9999731672745946
05,1,4,0.9999730587661535
06,1,4,0.999973275785331
07,1,4,0.9999733300372562
08,1,4,0.9999731130203741
10,1,4,0.37805289771812955
11,1,4,0.999973275785331
12,1,4,0.024279942716497693
13,1,4,0.999973275785331
14,1,4,0.9999734385456973
15,1,4,0.031122341765471018
16,1,4,0.011350580853606074
17,1,4,0.9999732215288152
18,1,4,0.9999731130203741
19,1,4,0.9999734928022131
20,1,4,0.0003606533552232838
21,1,4,0.06307464702168852
22,1,4,0.9999731130203741
23,1,4,0.5763928166146408
24,1,4,0.9999731672745946
02,2,4,0.6268340175753144
03,2,4,0.03887564167493318
04,2,4,0.5780734441208438
05,2,4,0.37266593938844617
06,2,4,0.6231692793681209
07,2,4,0.45630887877307247
08,2,4,0.015163713693591707
10,2,4,0.13307825437807053
11,2,4,0.4201027319334102
12,2,4,0.22191925542727264
13,2,4,0.37002462022251037
14,2,4,0.36923864763625747
15,2,4,0.5037327723420993
16,2,4,0.36921397787469856
17,2,4,0.36999461036012615
18,2,4,0.8772198377304896
19,2,4,0.36926843186057867
20,2,4,0.36906588409265717
21,2,4,0.4647319100599785
22,2,4,0.010535425744533478
23,2,4,0.3794933711125712
24,2,4,0.36941216330673454
02,6,4,0.008236023456789643
03,6,4,0.8353302441463106
04,6,4,0.2413863297413471
05,6,4,1.5879842403254685e-06
06,6,4,0.24400658935473263
07,6,4,0.999973275785331
08,6,4,0.46936064928516286
10,6,4,0.007415603459579367
11,6,4,0.11042479455044552
12,6,4,0.4312079228756621
13,6,4,0.2351490919774447
14,6,4,8.373048676624251e-08
15,6,4,0.14256475546242386
16,6,4,2.1896857418379767e-06
17,6,4,1.2117760515462095e-05
18,6,4,0.05457305608250096
19,6,4,0.02235878503509514
20,6,4,4.972410435533092e-05
21,6,4,0.8064356354950237
22,6,4,0.011320495778534223
23,6,4,0.00944228454179663
24,6,4,0.910235424752435
02,1,5,0.6808852771192384
03,1,5,0.9999734385456973
04,1,5,0.9999731672745946
05,1,5,0.9999730587661535
06,1,5,0.999973275785331
07,1,5,0.9999733300372562
08,1,5,0.9999731130203741
10,1,5,0.3760163637738262
11,1,5,0.999973275785331
12,1,5,0.05028405256756596
13,1,5,0.999973275785331
14,1,5,0.999973384293772
15,1,5,0.03489862038849356
16,1,5,0.02588234902751385
17,1,5,0.9999732215288152
18,1,5,0.9999731130203741
19,1,5,0.9999734928022131
20,1,5,0.00043285753539579197
21,1,5,0.1377342205961949
22,1,5,0.9999731130203741
23,1,5,0.999973384293772
24,1,5,0.9999731672745946
02,2,5,0.3879813861616326
03,2,5,0.08113231078133298
04,2,5,0.9999732215288152
05,2,5,0.2664800652207402
06,2,5,0.9999734928022131
07,2,5,0.45662676519755074
08,2,5,0.040587106383084826
10,2,5,0.20117762690777796
11,2,5,0.6846186469039396
12,2,5,0.3695690569732344
13,2,5,0.37016602007534816
14,2,5,0.37102115072792263
15,2,5,0.682227372318195
16,2,5,0.3696964672661638
17,2,5,0.36906212345827316
18,2,5,0.3714005611309228
19,2,5,0.36918750300863523
20,2,5,0.3690641542008406
21,2,5,0.43860140528726466
22,2,5,0.02657046990709544
23,2,5,0.40756067780572514
24,2,5,0.3690670874956601
02,6,5,0.004586026936381327
03,6,5,0.10282003969915077
04,6,5,0.6143042231157212
05,6,5,2.1896857418379767e-06
06,6,5,0.999973275785331
07,6,5,0.999973275785331
08,6,5,0.08321284414792895
10,6,5,0.002411552922873428
11,6,5,0.06390837966461804
12,6,5,0.9947756708918511
13,6,5,0.9999734928022131
14,6,5,3.845812375224966e-07
15,6,5,0.09780982172205499
16,6,5,6.102193005341761e-07
17,6,5,1.0237443323513062e-05
18,6,5,0.08741482658321864
19,6,5,0.057532600130009603
20,6,5,8.733044819519975e-05
21,6,5,0.07567743539467486
22,6,5,0.002271506898413822
23,6,5,0.00039540161693130127
24,6,5,0.45015644331452886
02,1,6,0.700313804930877
03,1,6,0.9999734385456973
04,1,6,0.9999731672745946
05,1,6,0.9999730587661535
06,1,6,0.999973275785331
07,1,6,0.9999733300372562
08,1,6,0.9999731130203741
10,1,6,0.3746511030670643
11,1,6,0.999973275785331
12,1,6,0.09516549404861196
13,1,6,0.999973275785331
14,1,6,0.999973384293772
15,1,6,0.03913866044374914
16,1,6,0.05080429872824643
17,1,6,0.9999732215288152
18,1,6,0.9999731130203741
19,1,6,0.9999734928022131
20,1,6,0.00050543777900669
21,1,6,0.287622727790943
22,1,6,0.9999731130203741
23,1,6,0.999973384293772
24,1,6,0.9999731672745946
02,2,6,0.3890223673654635
03,2,6,0.18143775617548918
04,2,6,0.9999732215288152
05,2,6,0.150700812739488
06,2,6,0.9999733842914768
07,2,6,0.456946043056751
08,2,6,0.11910509083555998
10,2,6,0.4363441597109652
11,2,6,0.3765801204743294
12,2,6,0.3690922085333451
13,2,6,0.37019535302354334
14,2,6,0.37735627780484016
15,2,6,0.008785226502226795
16,2,6,0.3693689160113187
17,2,6,0.3711794358291445
18,2,6,0.41974644943187145
19,2,6,0.3691008955987721
20,2,6,0.36906385335008984
21,2,6,0.5007566062906135
22,2,6,0.0629306147247819
23,2,6,0.5484582227088978
24,2,6,0.9999731672745946
02,6,6,0.02199761370885711
03,6,6,0.40175339337094373
04,6,6,0.4583366504392611
05,6,6,3.84436487077533e-06
06,6,6,0.4869157042593877
07,6,6,0.9999733300372562
08,6,6,0.14565125852673577
10,6,6,0.001033054783079801
11,6,6,0.040105820394622405
12,6,6,0.9771139425853289
13,6,6,0.03476790073730629
14,6,6,1.5879842403254685e-06
15,6,6,0.0772624675748369
16,6,6,1.602882027484931e-05
17,6,6,6.55202162724855e-06
18,6,6,0.20433708627913916
19,6,6,0.052677019438783335
20,6,6,0.00015562356860843174
21,6,6,0.04055055301687249
22,6,6,0.0046975673522102745
23,6,6,0.004540824111085806
24,6,6,0.5024812332191091
02,1,7,0.7233127730425307
03,1,7,0.9999734385456973
04,1,7,0.9999731672745946
05,1,7,0.9999730587661535
06,1,7,0.999973275785331
07,1,7,0.9999733300372562
08,1,7,0.9999731130203741
10,1,7,0.37370552915755506
11,1,7,0.999973275785331
12,1,7,0.17019187990093232
13,1,7,0.999973275785331
14,1,7,0.999973384293772
15,1,7,0.04390368505900899
16,1,7,0.09300297885244513
17,1,7,0.9999732215288152
18,1,7,0.9999731130203741
19,1,7,0.9999734928022131
20,1,7,0.0005773411084284419
21,1,7,0.5094646560574818
22,1,7,0.9999731130203741
23,1,7,0.999973384293772
24,1,7,0.9999731672745946
02,2,7,0.3901239323892204
03,2,7,0.37306569482346374
04,2,7,0.9999732215288152
05,2,7,0.3745083117795043
06,2,7,0.18980900352692776
07,2,7,0.45726682516970496
08,2,7,0.37069258410179384
10,2,7,0.4442497653129788
11,2,7,0.5624240154080157
12,2,7,0.3691308302484686
13,2,7,0.37022536288592744
14,2,7,0.3954231175123816
15,2,7,0.3702852321853205
16,2,7,0.3690631764359007
17,2,7,0.37042907645050793
18,2,7,0.3852166053688705
19,2,7,0.36906919345091505
20,2,7,0.36906204824558553
21,2,7,0.5899879611888732
22,2,7,0.1757096330944906
23,2,7,0.6426945306961156
24,2,7,0.6531566907650499
02,6,7,5.340952605170646e-05
03,6,7,0.8858244324454545
04,6,7,0.3532710692545442
05,6,7,5.047767873578302e-06
06,6,7,0.4550436885472683
07,6,7,0.999973275785331
08,6,7,0.031573091402735454
10,6,7,0.00437069301155435
11,6,7,0.01654627331851999
12,6,7,0.8540646340633532
13,6,7,0.4180468683283731
14,6,7,8.373048676624251e-08
15,6,7,0.06020362830757886
16,6,7,2.9418126186175897e-06
17,6,7,5.122980561322876e-06
18,6,7,0.07917625441284704
19,6,7,0.04194168688819633
20,6,7,0.00027912280177844195
21,6,7,0.006570664126185566
22,6,7,0.0015693212462360995
23,6,7,0.0022832400776918726
24,6,7,0.6500949702813285
02,1,8,0.751282547682936
03,1,8,0.9999734385456973
04,1,8,0.9999731672745946
05,1,8,0.9999730587661535
06,1,8,0.999973275785331
07,1,8,0.9999733300372562
08,1,8,0.9999731130203741
10,1,8,0.3729863454379617
11,1,8,0.999973275785331
12,1,8,0.29842973803288886
13,1,8,0.999973275785331
14,1,8,0.999973384293772
15,1,8,0.04926341639575238
16,1,8,0.165574873855026
17,1,8,0.9999732215288152
18,1,8,0.9999731130203741
19,1,8,0.9999734928022131
20,1,8,0.0006485675236611588
21,1,8,0.5857526219265976
22,1,8,0.9999731130203741
23,1,8,0.999973384293772
24,1,8,0.9999731672745946
02,2,8,0.39129025553706953
03,2,8,0.37296017142264914
04,2,8,0.9999732215288152
05,2,8,0.3697635945899179
06,2,8,0.3701276616046315
07,2,8,0.45758903632372483
08,2,8,0.3705556217975291
10,2,8,0.39710863384328365
11,2,8,0.999973384293772
12,2,8,0.36948083249058605
13,2,8,0.3702564257259392
14,2,8,0.44744017470532027
15,2,8,0.37289879786950253
16,2,8,0.36916997845240584
17,2,8,0.36930603820441843
18,2,8,0.5984508175939057
19,2,8,0.36906031835376885
20,2,8,0.36906264994708693
21,2,8,0.5525504698328627
22,2,8,0.36905753548432474
23,2,8,0.6005347355314472
24,2,8,0.3781226198796086
02,6,8,0.009462591967470235
03,6,8,0.9999731130203741
04,6,8,0.08563063120608072
05,6,8,1.0237443323513062e-05
06,6,8,0.8024605885416357
07,6,8,0.999973275785331
08,6,8,0.0035935955224476457
10,6,8,0.0002825825854116948
11,6,8,0.006547498618380221
12,6,8,0.9619891787785825
13,6,8,0.9999730587661535
14,6,8,2.3415586214436956e-07
15,6,8,0.04954599046336494
16,6,8,9.862827389239825e-07
17,6,8,4.295640996798689e-06
18,6,8,0.04749245845164607
19,6,8,0.04421423824643855
20,6,8,0.0003929948109255843
21,6,8,3.84436487077533e-06
22,6,8,0.004407848079268084
23,6,8,0.0007962852422640498
24,6,8,0.5345122109466396
02,1,9,0.7865548349891951
03,1,9,0.9999734385456973
04,1,9,0.9999731672745946
05,1,9,0.9999730587661535
06,1,9,0.999973275785331
07,1,9,0.9999733300372562
08,1,9,0.9999731130203741
