subject,problem_type,learning_trial,compression_score
10,1,9,0.37243120059019785
11,1,9,0.999973275785331
12,1,9,0.5283145726628005
13,1,9,0.999973275785331
14,1,9,0.999973384293772
15,1,9,0.05529938500742382
16,1,9,0.2967067657835222
17,1,9,0.9999732215288152
18,1,9,0.9999731130203741
19,1,9,0.9999734928022131
20,1,9,0.0007188161739539733
21,1,9,0.7225348482138596
22,1,9,0.9999731130203741
23,1,9,0.999973384293772
24,1,9,0.9999731672745946
02,2,9,0.3925254359004895
03,2,9,0.3728342653834733
04,2,9,0.9999732215288152
05,2,9,0.3741208160125785
06,2,9,0.9999733842914768
07,2,9,0.4579126765188106
08,2,9,0.3704339276688633
10,2,9,0.38053604460187496
11,2,9,0.33534021408632764
12,2,9,0.3700459430194676
13,2,9,0.37028827829917155
14,2,9,0.39509748418107227
15,2,9,0.3860949391355941
16,2,9,0.36906648579415857
17,2,9,0.36931137830524374
18,2,9,0.4584354799108722
19,2,9,0.36905738505894936
20,2,9,0.36906212345827316
21,2,9,0.6645097451195504
22,2,9,0.3690585884619523
23,2,9,0.3872173380738383
24,2,9,0.5763079014902505
02,6,9,5.453771636687588e-05
03,6,9,0.6655317727260861
04,6,9,0.7055344115985848
05,6,9,3.934475345557242e-05
06,6,9,0.20900613950491975
07,6,9,0.999973275785331
08,6,9,0.019323200960342235
10,6,9,0.013215404231936678
11,6,9,0.001452892005707862
12,6,9,0.4518615901569154
13,6,9,0.9999733842914768
14,6,9,1.2871334896802367e-06
15,6,9,0.04136894227151533
16,6,9,1.286988739235273e-05
17,6,9,4.295640996798689e-06
18,6,9,0.0254570212786851
19,6,9,0.04208752428960727
20,6,9,0.0005523704961187814
21,6,9,0.00037343951212875925
22,6,9,0.0015619504028434594
23,6,9,0.003839917074598631
24,6,9,0.3891324787402266
02,1,10,0.8343588534817553
03,1,10,0.9999734385456973
04,1,10,0.9999731672745946
05,1,10,0.9999730587661535
06,1,10,0.999973275785331
07,1,10,0.9999733300372562
08,1,10,0.9999731130203741
10,1,10,0.37199004057061247
11,1,10,0.999973275785331
12,1,10,0.7479256926127593
13,1,10,0.999973275785331
14,1,10,0.999973384293772
15,1,10,0.06210598281706159
16,1,10,0.5774021708833025
17,1,10,0.9999732215288152
18,1,10,0.9999731130203741
19,1,10,0.9999734928022131
20,1,10,0.0007882374846823748
21,1,10,0.9999730045119329
22,1,10,0.9999731130203741
23,1,10,0.999973384293772
24,1,10,0.9999731672745946
02,2,10,0.39383417427246015
03,2,10,0.37269722786652093
04,2,10,0.9999732215288152
05,2,10,0.20659294042071652
06,2,10,0.36937079632851066
07,2,10,0.4582378961803376
08,2,10,0.37032317698625494
10,2,10,0.37377713163622606
11,2,10,0.17075462123015184
12,2,10,0.37076779678947347
13,2,10,0.3703211086373438
14,2,10,0.4425124274402653
15,2,10,0.46460517668123824
16,2,10,0.36907035924757414
17,2,10,0.36905791154776313
18,2,10,0.5668472359641152
19,2,10,0.36905738505894936
20,2,10,0.36906129611870875
21,2,10,0.3997887251497184
22,2,10,0.36906505675309276
23,2,10,0.4937565614482635
24,2,10,0.4468913853296653
02,6,10,0.005988217072793955
03,6,10,0.07386578738653393
04,6,10,0.30603479373493425
05,6,10,5.619239549581323e-05
06,6,10,0.3690574602716371
07,6,10,0.999973275785331
08,6,10,0.017496510414665378
10,6,10,0.01994468339863964
11,6,10,0.0010736696344267882
12,6,10,0.995375202683529
13,6,10,0.9999734928022131
14,6,10,6.854319881677284e-07
15,6,10,0.03466410722830826
16,6,10,1.129042095104893e-05
17,6,10,3.5435141200190756e-06
18,6,10,0.002389590818070886
19,6,10,0.04038102361884244
20,6,10,0.0006745911135983551
21,6,10,0.0020557969101484552
22,6,10,0.0013066785408585302
23,6,10,0.00016141494555976799
24,6,10,0.855636814275508
02,1,11,0.9144557496819326
03,1,11,0.9999734385456973
04,1,11,0.9999731672745946
05,1,11,0.9999730587661535
06,1,11,0.999973275785331
07,1,11,0.9999733300372562
08,1,11,0.9999731130203741
10,1,11,0.3716528244854006
11,1,11,0.999973275785331
12,1,11,0.9933828100667064
13,1,11,0.999973275785331
14,1,11,0.999973384293772
15,1,11,0.06979444938974388
16,1,11,0.9999730045119329
17,1,11,0.9999732215288152
18,1,11,0.9999731130203741
19,1,11,0.9999734928022131
20,1,11,0.0008566058177832403
21,1,11,0.9999730045119329
22,1,11,0.9999731130203741
23,1,11,0.999973384293772
24,1,11,0.9999731672745946
02,2,11,0.39522147229671223
03,2,11,0.37256237151751126
04,2,11,0.9999732215288152
05,2,11,0.36973881200932746
06,2,11,0.5250239799704697
07,2,11,0.45856462009561827
08,2,11,0.3702231065052971
10,2,11,0.3711208451454421
11,2,11,0.1664679493085348
12,2,11,0.37168764795979625
13,2,11,0.3703548791341119
14,2,11,0.4689500632231193
15,2,11,0.6927007014712498
16,2,11,0.3690795728018149
17,2,11,0.36905896452539066
18,2,11,0.3749189354478917
19,2,11,0.3690574602716371
20,2,11,0.3690604687791442
21,2,11,0.4105920123636241
22,2,11,0.36907434552002116
23,2,11,0.4794449784175382
24,2,11,0.3870247183806905
02,6,11,0.0007294963756044881
03,6,11,0.05356234798546111
04,6,11,0.012543604505581563
05,6,11,0.00012538806816120296
06,6,11,0.5273581681262653
07,6,11,0.9999733300372562
08,6,11,0.006661671478278008
10,6,11,0.0015536770071986616
11,6,11,0.006456190415537133
12,6,11,0.37706242183407557
13,6,11,0.37384512390588853
14,6,11,8.373048676624251e-08
15,6,11,0.030701752415966177
16,6,11,8.958827632965516e-06
17,6,11,3.3930887446409486e-06
18,6,11,0.0020957348473062964
19,6,11,0.037877418884048164
20,6,11,0.0008594638999150916
21,6,11,0.005529269252572466
22,6,11,0.0015458548876799982
23,6,11,0.003396763918789847
24,6,11,0.408882051909226
02,1,12,0.9999731130203741
03,1,12,0.9999734385456973
04,1,12,0.9999731672745946
05,1,12,0.9999730587661535
06,1,12,0.999973275785331
07,1,12,0.9999733300372562
08,1,12,0.9999731130203741
10,1,12,0.3713831870000688
11,1,12,0.999973275785331
12,1,12,0.9999730045119329
13,1,12,0.999973275785331
14,1,12,0.999973384293772
15,1,12,0.07849640692891013
16,1,12,0.9999729923490902
17,1,12,0.9999732215288152
18,1,12,0.9999731130203741
19,1,12,0.9999734928022131
20,1,12,0.0009239963859442035
21,1,12,0.9999730045119329
22,1,12,0.9999731130203741
23,1,12,0.999973384293772
24,1,12,0.9999731672745946
02,2,12,0.39669263246772724
03,2,12,0.37242138533445557
04,2,12,0.9999732215288152
05,2,12,0.39291176587075627
06,2,12,0.9999733842914768
07,2,12,0.45889277305196474
08,2,12,0.37011987709145666
10,2,12,0.37008569292490623
11,2,12,0.9558843035930139
12,2,12,0.372815086148115
13,2,12,0.37038947697044455
14,2,12,0.36909303587290954
15,2,12,0.5592447374934508
16,2,12,0.36907727881484065
17,2,12,0.3690576859097001
18,2,12,0.4406964923089266
19,2,12,0.3690574602716371
20,2,12,0.3690597918649551
21,2,12,0.7026951514418479
22,2,12,0.3690854393914539
23,2,12,0.39928028738100363
24,2,12,0.9999733300372562
02,6,12,0.0007022693826644888
03,6,12,0.049132471106501985
04,6,12,0.0015911329256631523
05,6,12,0.00015163729616141097
06,6,12,0.9999731672745946
07,6,12,0.9999732215288152
08,6,12,0.228546546189482
10,6,12,0.004655899523235751
11,6,12,0.006428060870344865
12,6,12,0.6555228819194534
13,6,12,0.9999733842914768
14,6,12,3.5435141200190756e-06
15,6,12,0.02872433564417909
16,6,12,2.3401111171050815e-06
17,6,12,1.8888349910817226e-06
18,6,12,0.005068516327846551
19,6,12,0.03235515292922908
20,6,12,0.0009395654122938968
21,6,12,0.03324852923348853
22,6,12,0.004912750851661873
23,6,12,0.017698832544523757
24,6,12,0.999973384293772
02,1,13,0.9999731130203741
03,1,13,0.9999734385456973
04,1,13,0.9999731672745946
05,1,13,0.9999730587661535
06,1,13,0.999973275785331
07,1,13,0.9999733300372562
08,1,13,0.9999731130203741
10,1,13,0.37114506363087485
11,1,13,0.999973275785331
12,1,13,0.9999730045119329
13,1,13,0.999973275785331
14,1,13,0.999973384293772
15,1,13,0.08836844825030954
16,1,13,0.9999729978417649
17,1,13,0.9999732215288152
18,1,13,0.9999731130203741
19,1,13,0.9999734928022131
20,1,13,0.0009902587637901084
21,1,13,0.9999730045119329
22,1,13,0.9999731130203741
23,1,13,0.999973384293772
24,1,13,0.9999731672745946
02,2,13,0.39825352137514414
03,2,13,0.3722855136141622
04,2,13,0.9999732215288152
05,2,13,0.4152327104061494
06,2,13,0.3708516589362364
07,2,13,0.45922250547475263
08,2,13,0.37002477064788575
10,2,13,0.36956322798993924
11,2,13,0.9347665928319489
12,2,13,0.3740148789419816
13,2,13,0.3704250525717171
14,2,13,0.3692830983346762
15,2,13,0.49398423025387006
16,2,13,0.3690736309994882
17,2,13,0.3690574602716371
18,2,13,0.3845304400191686
19,2,13,0.36905791154776313
20,2,13,0.3690594158015167
21,2,13,0.38266655679943407
22,2,13,0.36909499140278923
23,2,13,0.5216663727734162
24,2,13,0.9999731672745946
02,6,13,0.0003996135274413337
03,6,13,0.04732059746029793
04,6,13,0.004985932796774284
05,6,13,0.0002521966595890879
06,6,13,0.3690892000258379
07,6,13,0.47770117225368425
08,6,13,0.014924386921394861
10,6,13,0.0059748292143869675
11,6,13,0.015437563089433448
12,6,13,0.9999734928022131
13,6,13,0.999973384293772
14,6,13,4.1452156214205615e-06
15,6,13,0.02793843827061382
16,6,13,1.2418611266218349e-05
17,6,13,1.5879842403254685e-06
18,6,13,0.0037029547703338883
19,6,13,0.08351971191366214
20,6,13,0.0010414033914122323
21,6,13,0.009233193270047124
22,6,13,0.0006858730167502713
23,6,13,0.001870171996954939
24,6,13,0.9999734385456973
02,1,14,0.9999731130203741
03,1,14,0.9999734385456973
04,1,14,0.9999731672745946
05,1,14,0.9999730587661535
06,1,14,0.999973275785331
07,1,14,0.9999733300372562
08,1,14,0.9999731130203741
10,1,14,0.37094544915777294
11,1,14,0.999973275785331
12,1,14,0.9999730045119329
13,1,14,0.999973275785331
14,1,14,0.999973384293772
15,1,14,0.09959950762539349
16,1,14,0.9999730001026442
17,1,14,0.9999732215288152
18,1,14,0.9999731130203741
19,1,14,0.9999734928022131
20,1,14,0.0010556185893837444
21,1,14,0.9999730045119329
22,1,14,0.9999731130203741
23,1,14,0.999973384293772
24,1,14,0.9999731672745946
02,2,14,0.39991053209741567
03,2,14,0.3721605477335824
04,2,14,0.9999732215288152
05,2,14,0.3692760283420343
06,2,14,0.7470021372175684
07,2,14,0.45955370454495015
08,2,14,0.36993541797492224
10,2,14,0.369318373085198
11,2,14,0.40120351341131744
12,2,14,0.3756059657435019
13,2,14,0.37046145551255405
14,2,14,0.37623681216141547
15,2,14,0.571736023056952
16,2,14,0.3690608448425826
17,2,14,0.36906836611135063
18,2,14,0.9894763089013542
19,2,14,0.3690574602716371
20,2,14,0.3690590397380783
21,2,14,0.37532831810693235
22,2,14,0.36910409213799844
23,2,14,0.4031696482799526
24,2,14,0.9999731672745946
02,6,14,0.00012516243009808026
03,6,14,0.04037139639481946
04,6,14,7.830492567362235e-05
05,6,14,0.0002882987496753975
06,6,14,0.9999731672745946
07,6,14,0.520805789200985
08,6,14,0.02421315384983813
10,6,14,0.001207698643872046
11,6,14,0.02754206740654186
12,6,14,0.5209410216134331
13,6,14,0.999973384293772
14,6,14,4.822129810566622e-06
15,6,14,0.02736245950836269
16,6,14,2.1896857418379767e-06
17,6,14,3.845812375224966e-07
18,6,14,0.014687918231329866
19,6,14,0.07648394104466438
20,6,14,0.0011215049037911484
21,6,14,0.005567627723289115
22,6,14,0.0022931681524654968
23,6,14,0.01791958178286368
24,6,14,0.6850040743219543
02,1,15,0.9999731130203741
03,1,15,0.9999734385456973
04,1,15,0.9999731672745946
05,1,15,0.9999730587661535
06,1,15,0.999973275785331
07,1,15,0.9999733300372562
08,1,15,0.9999731130203741
10,1,15,0.3707812598605682
11,1,15,0.999973275785331
12,1,15,0.9999730045119329
13,1,15,0.999973275785331
14,1,15,0.999973384293772
15,1,15,0.112419961516525
16,1,15,0.9999730013742455
17,1,15,0.9999732215288152
18,1,15,0.9999731130203741
19,1,15,0.9999734928022131
20,1,15,0.0011200006500375892
21,1,15,0.9999730045119329
22,1,15,0.9999731130203741
23,1,15,0.999973384293772
24,1,15,0.9999731672745946
02,2,15,0.40167058420180846
03,2,15,0.37203415281193664
04,2,15,0.9999732215288152
05,2,15,0.04343210150725729
06,2,15,0.4573718596880497
07,2,15,0.45988648308158897
08,2,15,0.3698811144144175
10,2,15,0.36924120486763856
11,2,15,0.4631893730483555
12,2,15,0.37758289363281905
13,2,15,0.37049891143101854
14,2,15,0.5550300065075995
15,2,15,0.4463397002655347
16,2,15,0.3690576859097001
17,2,15,0.3690574602716371
18,2,15,0.4653697888641901
19,2,15,0.3690582876112015
20,2,15,0.36905911495076604
21,2,15,0.13493540606225785
22,2,15,0.36911180143848565
23,2,15,0.5998647033032526
24,2,15,0.9999732215288152
02,6,15,0.00015171250884904453
03,6,15,0.041123974547742526
04,6,15,0.005956778169343924
05,6,15,0.0004053296917050364
06,6,15,0.7832164634370158
07,6,15,0.9999733300372562
08,6,15,0.003309065924955279
10,6,15,0.0031116326197960786
11,6,15,0.005733396486935161
12,6,15,0.37156467521544
13,6,15,0.5809617617531198
14,6,15,2.370051441824561e-05
15,6,15,0.026886964896851606
16,6,15,3.2426633692628215e-06
17,6,15,2.7913872432394626e-06
18,6,15,0.024602003445142184
19,6,15,0.09896215530999575
20,6,15,0.001252826256479933
21,6,15,0.012219437821682
22,6,15,0.003602997108407613
23,6,15,0.019897675468839804
24,6,15,0.0934981791881283
02,1,16,0.9999731130203741
03,1,16,0.9999734385456973
04,1,16,0.9999731672745946
05,1,16,0.9999730587661535
06,1,16,0.999973275785331
07,1,16,0.9999733300372562
08,1,16,0.9999731130203741
10,1,16,0.37063640022409705
11,1,16,0.999973275785331
12,1,16,0.9999730045119329
13,1,16,0.999973275785331
14,1,16,0.999973384293772
15,1,16,0.12711388824507008
16,1,16,0.9999730045119329
17,1,16,0.9999732215288152
18,1,16,0.9999731130203741
19,1,16,0.9999734928022131
20,1,16,0.0011834801584391652
21,1,16,0.9999730045119329
22,1,16,0.9999731130203741
23,1,16,0.999973384293772
24,1,16,0.9999731672745946
02,2,16,0.40354112374440265
03,2,16,0.37192310127857753
04,2,16,0.9999732215288152
05,2,16,0.37254800589416437
06,2,16,0.3733663951488072
07,2,16,0.4602208034783253
08,2,16,0.36980368295245125
10,2,16,0.36915455985143153
11,2,16,0.4883302668829237
12,2,16,0.3802255290207893
13,2,16,0.37053734511442293
14,2,16,0.37689755562268157
15,2,16,0.3859874602048998
16,2,16,0.3690574602716371
17,2,16,0.369068742174789
18,2,16,0.4656490535735448
19,2,16,0.3690574602716371
20,2,16,0.3690591901634537
21,2,16,0.4387957924785728
22,2,16,0.3691179688788754
23,2,16,0.6643505574660763
24,2,16,0.9999734385456973
02,6,16,0.0003672720717390332
03,6,16,0.04084959866308702
04,6,16,0.026939312927476644
05,6,16,0.0004479000729317173
06,6,16,0.9999731672745946
07,6,16,0.38544750832004715
08,6,16,0.0010365145667130538
10,6,16,0.0009018838557663944
11,6,16,0.025115781314682284
12,6,16,0.10150938340364424
13,6,16,0.9999733842914768
14,6,16,3.6939394953972027e-06
15,6,16,0.026434861431208878
16,6,16,3.845812375224966e-07
17,6,16,2.3415586214436956e-07
18,6,16,0.04249871205315214
19,6,16,0.032061748234590515
20,6,16,0.0012859198390590132
21,6,16,0.07589412314788013
22,6,16,0.0016440826577897028
23,6,16,0.000979352924076471
24,6,16,0.999973384293772
